,user_id,book_id,rating
122372,48234,9470,5
122378,47158,9470,5
122380,5715,9475,5
122404,15806,9475,3
122410,18014,9475,3
122411,7775,9475,5
122413,21350,9475,4
122421,28990,9475,5
122424,22101,9475,4
122436,21135,9475,5
122449,35487,9475,4
122459,48781,9475,4
122462,53370,9475,4
122464,14675,9475,4
122469,21270,9475,3
122475,2448,9476,4
122485,8901,9476,5
122496,11653,9476,3
122498,15513,9476,4
122504,19492,9476,5
122506,20730,9476,3
122515,23334,9476,3
122516,24547,9476,4
122520,29076,9476,4
122528,31128,9476,3
122541,18005,9476,5
122544,20475,9476,1
122549,29685,9476,3
122556,40372,9476,5
122557,38124,9476,5
122559,7303,9476,5
122566,44940,9476,2
122567,34724,9476,4
122568,45589,9476,1
122581,48897,9476,4
122583,4512,9476,4
122599,40299,9476,5
122601,12873,9476,4
122606,52095,9476,5
122610,34695,9476,3
122612,50687,9476,4
122634,1397,9481,4
122637,7316,9481,5
122640,8010,9481,4
122643,8958,9481,5
122648,10142,9481,3
122651,11109,9481,4
122666,13072,9481,3
122681,20892,9481,4
122682,21282,9481,5
122686,23625,9481,5
122692,24787,9481,5
122693,23767,9481,4
122703,28333,9481,4
122707,30200,9481,4
122708,31114,9481,4
122723,35852,9481,4
122725,36552,9481,4
122727,11717,9481,5
122728,37168,9481,5
122732,26402,9481,5
122736,5106,9481,4
122746,44057,9481,3
122747,43635,9481,5
122755,13227,9481,5
122756,46986,9481,4
122763,18658,9481,3
122767,16951,9481,5
122773,50132,9481,5
122774,52258,9481,4
122779,1319,9481,4
122782,17524,9481,3
122784,50444,9481,5
122786,14663,9484,5
122790,16934,9484,3
122800,29639,9484,4
122804,26425,9484,3
122806,4602,9484,4
122807,15418,9484,3
122809,32416,9484,3
122810,18243,9484,5
122814,9355,9484,2
122830,33976,9484,4
122833,23765,9484,4
122840,23045,9484,5
122851,3096,9484,3
122855,45990,9484,5
122861,9130,9484,2
122868,45743,9484,5
122870,41627,9484,3
122877,41762,9484,5
122878,43263,9484,4
122879,39077,9484,4
122885,10593,9484,4
122886,41737,9484,3
122906,47431,9484,2
122907,9253,9484,2
122909,41278,9488,3
122910,25547,9488,5
122915,42894,9488,3
122922,40519,9488,3
122927,2549,9488,4
122928,7774,9488,3
122934,46227,9488,4
122938,22450,9488,4
122941,18136,9488,4
122949,49166,9488,5
122950,49262,9488,3
122951,5811,9488,4
122952,17686,9488,3
122957,49705,9488,5
122962,49966,9488,5
122968,87,9488,3
122970,33053,9488,3
122973,50881,9488,5
122991,3559,9488,3
122998,52768,9488,5
123003,47267,9488,5
123007,50202,9488,5
123016,37770,9488,5
123019,24469,9488,4
123020,20289,9488,4
123024,34400,9488,5
123041,16729,9488,5
123060,13285,9491,5
123062,13445,9491,3
123063,13606,9491,4
123066,13698,9491,5
123076,17412,9491,2
123080,20219,9491,5
123088,23724,9491,5
123093,27638,9491,5
123111,34784,9491,5
123115,36809,9491,5
123125,21571,9491,5
123126,42444,9491,5
123131,44669,9491,3
123143,87,9491,2
123149,28707,9491,5
123153,36393,9491,5
123157,51544,9491,5
123159,46286,9491,5
123162,52453,9491,5
123172,2448,9494,5
123185,8901,9494,5
123194,13091,9494,4
123195,12842,9494,4
123198,11653,9494,3
123205,18731,9494,4
123208,19492,9494,5
123210,20060,9494,3
123211,20730,9494,3
123218,24547,9494,3
123220,11221,9494,4
123229,32046,9494,4
123239,18005,9494,5
123244,26141,9494,4
123251,16760,9494,3
123256,13473,9494,5
123258,40372,9494,5
123261,39386,9494,4
123262,36235,9494,3
123274,34724,9494,4
123275,4718,9494,4
123283,48487,9494,4
123289,36796,9494,3
123294,31950,9494,3
123312,52095,9494,5
123320,34695,9494,3
123332,18142,9500,4
123336,17949,9500,3
123344,29624,9500,5
123346,30672,9500,5
123352,25012,9500,5
123355,26378,9500,3
123359,35093,9500,4
123370,38971,9500,2
123371,38164,9500,5
123372,38662,9500,5
123374,31859,9500,5
123376,39707,9500,5
123385,29608,9500,3
123392,44969,9500,3
123399,46188,9500,3
123405,46936,9500,3
123425,49990,9500,3
123427,50527,9500,3
123454,38592,9501,4
123455,23769,9501,5
123457,44324,9501,4
123458,45425,9501,4
123459,35004,9501,4
123461,42345,9501,5
123473,16133,9501,4
123475,38481,9501,4
123477,46182,9501,4
123481,27151,9501,3
123483,1508,9501,4
123485,50747,9501,5
123501,30623,9501,4
123503,23123,9501,4
123504,43852,9501,4
123515,6508,9501,4
123517,15090,9501,2
123519,49636,9501,4
123526,51226,9501,5
123531,50622,9501,4
123541,44875,9501,5
123544,17165,9501,4
123546,30751,9501,4
123550,35081,9501,5
123566,46981,9501,5
123574,29159,9501,3
123589,39672,9505,3
123594,34282,9505,5
123602,33460,9505,4
123607,37858,9505,4
123609,47593,9505,5
123616,24315,9505,3
123617,49068,9505,3
123619,44228,9505,5
123628,33221,9505,4
123629,20861,9505,5
123637,15726,9505,4
123640,52178,9505,5
123642,33916,9505,4
123644,11626,9505,2
123646,15292,9505,3
123647,53267,9505,2
123652,15225,9505,4
123655,20983,9505,5
123657,41129,9505,5
123662,15090,9505,3
123665,47582,9505,5
123674,18940,9508,3
123682,5143,9508,4
123683,7370,9508,3
123689,10866,9508,3
123696,34023,9508,5
123714,11852,9508,5
123716,39265,9508,5
123720,26130,9508,3
123723,17995,9508,4
123724,31252,9508,3
123732,25699,9508,3
123733,22674,9508,4
123736,6036,9508,3
123744,5150,9508,3
123767,28193,9508,1
123771,20695,9508,3
123772,16326,9508,3
123776,10332,9508,5
123783,5811,9508,3
123786,44251,9508,3
123791,52795,9508,2
123793,47306,9508,1
123794,1684,9508,5
123798,50409,9508,4
123810,53376,9508,3
123812,34400,9508,3
123820,1066,9515,3
123823,7406,9515,3
123833,12092,9515,3
123834,13133,9515,5
123837,18623,9515,5
123839,19868,9515,4
123840,12159,9515,2
123849,26975,9515,5
123852,31090,9515,4
123862,39650,9515,4
123867,14800,9515,5
123869,26893,9515,3
123872,15945,9515,4
123875,16155,9515,3
123880,19412,9515,2
123885,48091,9515,4
123900,23743,9515,5
123906,51431,9515,4
123907,45684,9515,3
123910,27280,9515,3
123933,44601,9515,5
123947,7733,9520,4
123948,3801,9520,3
123951,25222,9520,4
123966,46257,9520,4
123979,50363,9520,3
123980,32114,9520,2
123983,41719,9520,5
124005,6904,9520,5
124016,16951,9520,4
124020,12460,9520,5
124026,3348,9520,3
124031,13505,9520,4
124034,7086,9520,5
124045,7388,9520,5
124050,50569,9520,4
124059,14211,9523,5
124060,17513,9523,3
124062,19303,9523,2
124072,15090,9523,4
124074,32896,9523,3
124080,36463,9523,1
124090,9344,9523,4
124098,4970,9523,4
124113,15335,9523,3
124123,49162,9523,2
124125,41230,9523,3
124130,24322,9523,3
124141,31791,9523,3
124142,3610,9523,2
124151,19357,9523,3
124152,21427,9523,4
124155,14937,9523,2
124163,44663,9523,1
124164,11772,9523,2
124172,40519,9528,3
124175,17686,9528,4
124178,9322,9528,3
124180,49219,9528,4
124182,25547,9528,5
124183,28359,9528,5
124185,46227,9528,4
124188,4892,9528,2
124202,22450,9528,4
124207,18136,9528,3
124212,50881,9528,4
124216,51140,9528,5
124231,3559,9528,4
124240,41278,9528,4
124244,9224,9528,4
124245,18299,9528,5
124246,33053,9528,4
124253,47267,9528,5
124259,50202,9528,5
124262,28120,9528,4
124263,6035,9528,3
124275,37770,9528,5
124277,34400,9528,5
124281,2211,9528,5
124286,20289,9528,4
124290,7774,9528,3
124299,6616,9530,4
124306,16717,9530,3
124312,18940,9530,4
124326,37472,9530,4
124330,21042,9530,2
124344,47369,9530,4
124350,22635,9530,3
124356,87,9530,3
124365,12104,9530,3
124366,24630,9530,4
124367,9253,9530,3
124370,14595,9530,4
124374,31989,9530,4
124377,40900,9530,3
124388,2035,9533,4
124397,4649,9533,3
124419,8339,9533,5
124422,10125,9533,4
124425,10334,9533,4
124432,3142,9533,3
124435,12479,9533,4
124440,15860,9533,3
124454,23211,9533,5
124463,29945,9533,4
124464,13560,9533,4
124480,26396,9533,4
124490,13176,9533,3
124494,33266,9533,2
124498,3173,9533,4
124499,36031,9533,4
124500,48613,9533,4
124501,12154,9533,4
124504,36558,9533,4
124510,42107,9533,5
124511,52793,9533,5
124513,18355,9533,3
124530,9095,9538,4
124537,15850,9538,4
124538,15895,9538,3
124543,7421,9538,5
124544,20697,9538,3
124545,13642,9538,4
124547,14936,9538,3
124565,36286,9538,4
124570,39223,9538,4
124584,31272,9538,4
124588,15378,9538,4
124594,46197,9538,4
124595,28983,9538,5
124597,41885,9538,3
124603,10818,9538,3
124609,38778,9538,4
124610,8405,9538,4
124613,14338,9538,5
124615,6031,9538,4
124622,50344,9538,2
124623,50545,9538,4
124644,43077,9538,3
124652,6959,9538,3
124657,20861,9538,5
124658,37518,9538,4
124663,15111,9538,4
124678,17642,9538,4
124682,16806,9539,4
124698,30081,9539,4
124699,30314,9539,3
124701,30580,9539,4
124710,38124,9539,4
124716,20617,9539,4
124726,32034,9539,4
124728,23467,9539,5
124736,43315,9539,5
124739,43964,9539,3
124745,44720,9539,5
124747,24565,9539,4
124760,35247,9539,3
124761,21001,9539,2
124765,49039,9539,5
124773,14710,9539,4
124776,39844,9539,5
124787,21870,9539,3
124793,43871,9539,5
124798,20817,9539,3
124800,53238,9539,3
124804,33590,9539,5
124814,5508,9544,2
124818,9054,9544,5
124833,20806,9544,4
124835,22404,9544,3
124839,23676,9544,4
124840,11318,9544,2
124868,178,9544,4
124869,46639,9544,5
124877,50922,9544,4
124882,46839,9544,3
124887,43094,9544,3
124902,14937,9544,3
124903,6969,9547,4
124904,11618,9547,4
124915,17757,9547,4
124916,35575,9547,3
124917,10161,9547,4
124919,25772,9547,4
124925,3945,9547,3
124931,29663,9547,3
124936,42291,9547,4
124938,5208,9547,4
124939,27228,9547,3
124942,5692,9547,3
124943,16106,9547,4
124966,26116,9547,4
124967,9002,9547,3
124971,51193,9547,5
124973,7323,9547,4
124974,48016,9547,4
124976,39188,9547,4
124979,14165,9547,4
124981,26611,9547,4
124987,6613,9547,4
124991,9253,9547,2
125009,7194,9549,5
125021,15376,9549,4
125023,14244,9549,5
125028,12601,9549,4
125034,23418,9549,2
125036,23678,9549,3
125039,26988,9549,4
125051,29683,9549,4
125055,30703,9549,3
125057,31877,9549,5
125063,34427,9549,4
125066,35702,9549,4
125068,36109,9549,4
125070,36666,9549,3
125078,31791,9549,3
125079,38700,9549,4
125085,40780,9549,5
125086,30445,9549,3
125089,42727,9549,2
125091,43068,9549,4
125092,43136,9549,4
125100,45494,9549,4
125101,39845,9549,3
125111,49456,9549,3
125119,45543,9549,5
125124,49004,9549,2
125128,39288,9549,3
125134,3401,9552,4
125137,13865,9552,4
125142,8422,9552,4
125143,11325,9552,3
125153,14004,9552,2
125156,9038,9552,4
125159,4757,9552,3
125160,18415,9552,4
125163,19062,9552,2
125167,19868,9552,2
125173,7632,9552,3
125176,3919,9552,5
125178,24431,9552,1
125180,19174,9552,4
125181,23225,9552,3
125183,25968,9552,4
125185,26500,9552,2
125209,24040,9552,4
125212,16155,9552,4
125221,25073,9552,3
125231,12787,9552,3
125235,18766,9552,4
125244,8756,9552,5
125245,45207,9552,4
125250,46055,9552,4
125251,43341,9552,5
125255,44243,9552,3
125263,42061,9552,4
125266,45095,9552,2
125267,37317,9552,4
125269,50881,9552,3
125270,48456,9552,4
125283,6014,9552,3
125293,35106,9552,3
125297,356,9556,4
125303,12520,9556,4
125310,1370,9556,3
125311,14380,9556,5
125317,18575,9556,5
125319,19201,9556,4
125326,22946,9556,3
125330,22359,9556,2
125348,33639,9556,5
125349,34763,9556,4
125363,37182,9556,3
125364,19576,9556,4
125367,38372,9556,5
125368,7046,9556,4
125371,30405,9556,5
125375,39513,9556,3
125379,40736,9556,5
125404,47518,9556,5
125423,53011,9556,3
125437,5720,9559,3
125438,8348,9559,3
125439,8425,9559,4
125440,8426,9559,3
125443,8958,9559,5
125459,13532,9559,3
125462,13865,9559,4
125465,14511,9559,3
125476,12855,9559,4
125484,23968,9559,4
125485,24029,9559,4
125487,24188,9559,4
125491,9985,9559,4
125501,27599,9559,3
125504,27658,9559,3
125507,29255,9559,3
125510,30314,9559,2
125519,33081,9559,4
125520,33765,9559,4
125521,33886,9559,2
125528,35992,9559,2
125536,37885,9559,4
125539,33969,9559,4
125540,38694,9559,3
125541,23319,9559,2
125545,40982,9559,4
125555,42574,9559,5
125557,43189,9559,4
125558,44243,9559,3
125566,47758,9559,4
125573,48747,9559,4
125577,49204,9559,3
125585,37865,9559,3
125593,52027,9559,4
125600,51522,9559,4
125612,10961,9561,5
125617,19898,9561,5
125622,21532,9561,3
125626,27198,9561,5
125628,23575,9561,4
125636,30712,9561,3
125638,33101,9561,4
125650,29439,9561,5
125653,39492,9561,3
125655,8339,9561,3
125659,40877,9561,3
125661,26147,9561,5
125663,42861,9561,5
125667,43822,9561,3
125674,40525,9561,3
125690,15065,9561,3
125691,40665,9561,4
125696,26783,9561,3
125699,53116,9561,3
125701,45777,9561,3
125705,37037,9561,5
125706,46158,9561,5
125714,37604,9561,4
125715,10182,9561,5
125716,30464,9561,5
125717,32899,9561,4
125718,171,9563,4
125721,3825,9563,4
125722,1034,9563,4
125723,515,9563,4
125729,8550,9563,4
125732,11102,9563,4
125739,15128,9563,4
125744,18623,9563,5
125749,16704,9563,5
125750,25927,9563,4
125753,29160,9563,3
125760,14181,9563,4
125765,36691,9563,4
125767,38690,9563,4
125769,38718,9563,5
125780,38370,9563,4
125784,53136,9563,3
125805,10400,9564,4
125812,22946,9564,3
125819,27956,9564,5
125826,25260,9564,4
125829,31462,9564,3
125835,33721,9564,4
125837,6972,9564,3
125838,35351,9564,2
125839,14637,9564,5
125850,38653,9564,5
125853,39525,9564,5
125866,43459,9564,5
125868,44057,9564,4
125884,47369,9564,2
125885,46880,9564,3
125892,49249,9564,3
125896,45268,9564,5
125899,50268,9564,4
125900,39758,9564,3
125903,52728,9564,5
125904,52746,9564,4
125912,21218,9567,5
125917,21952,9567,2
125922,4162,9567,4
125923,12106,9567,4
125937,21345,9567,4
125940,10398,9567,5
125944,31710,9567,4
125946,24620,9567,4
125950,14765,9567,4
125952,8756,9567,3
125953,41294,9567,5
125960,32291,9567,5
125962,15110,9567,4
125973,37633,9567,3
125976,45394,9567,5
125980,41946,9567,2
125989,4249,9567,2
125990,31727,9567,3
125991,46673,9567,4
125994,50422,9567,5
126001,16453,9567,5
126010,52714,9567,3
126023,51645,9569,5
126024,49134,9569,5
126026,29899,9569,5
126045,44890,9569,5
126046,21485,9569,5
126047,34955,9569,4
126081,11599,9569,5
126083,34428,9569,4
126089,13989,9569,5
126100,12590,9569,5
126101,876,9569,5
126106,23801,9569,4
126111,48170,9569,5
126123,15292,9569,4
126124,14937,9569,4
126128,35023,9569,4
126131,28325,9569,4
126142,4672,9574,4
126143,1066,9574,2
126145,2038,9574,4
126160,19268,9574,5
126164,23007,9574,5
126167,23697,9574,3
126175,26130,9574,4
126176,27818,9574,5
126179,28743,9574,5
126185,32750,9574,4
126193,34943,9574,4
126194,35307,9574,5
126200,19121,9574,3
126203,867,9574,4
126205,39020,9574,5
126209,32568,9574,4
126211,20759,9574,4
126217,41660,9574,4
126243,51429,9574,4
126251,44597,9574,3
126259,10927,9574,3
126260,47505,9574,3
126262,2523,9575,4
126266,7804,9575,4
126267,7810,9575,3
126280,13482,9575,3
126289,20600,9575,5
126290,20780,9575,3
126291,691,9575,5
126307,34015,9575,4
126312,31531,9575,5
126314,37845,9575,4
126315,22416,9575,4
126325,29168,9575,5
126336,17351,9575,2
126337,31133,9575,3
126352,51770,9575,5
126355,52055,9575,5
126358,52854,9575,4
126361,29925,9575,3
126365,50481,9575,4
126373,632,9579,2
126378,1447,9579,3
126379,429,9579,2
126385,2370,9579,3
126386,2333,9579,4
126387,2506,9579,4
126388,2737,9579,4
126392,3346,9579,4
126400,5479,9579,4
126409,3390,9579,3
126415,1946,9579,1
126424,10404,9579,3
126436,16019,9579,3
126437,16080,9579,4
126441,16509,9579,5
126443,17085,9579,3
126445,10382,9579,3
126478,14024,9579,4
126482,44038,9579,4
126488,46972,9579,4
126492,13645,9579,3
126498,49720,9579,3
126500,9344,9579,3
126501,44681,9579,3
126511,43147,9579,3
126512,53267,9579,3
126523,7353,9584,5
126525,9335,9584,5
126531,11380,9584,4
126541,5225,9584,3
126547,14244,9584,4
126556,10620,9584,5
126558,24043,9584,5
126559,24832,9584,3
126565,28350,9584,2
126566,17761,9584,3
126568,31284,9584,3
126573,33951,9584,2
126576,34477,9584,2
126580,37583,9584,1
126589,30844,9584,4
126599,15656,9584,3
126602,46658,9584,5
126603,36393,9584,5
126607,37789,9584,5
126626,52408,9584,5
126634,33742,9584,5
126645,20581,9584,4
126653,12452,9586,4
126667,1223,9586,5
126674,26406,9586,5
126700,29222,9586,3
126708,44462,9586,2
126713,46223,9586,5
126719,47276,9586,4
126724,38728,9586,4
126727,46771,9586,3
126728,45969,9586,4
126731,48562,9586,4
126734,39323,9586,1
126737,50677,9586,4
126744,52063,9586,4
126751,12496,9586,4
126754,45588,9586,3
126757,29940,9586,3
126758,50030,9586,4
126762,22133,9586,3
126763,49262,9586,3
126764,29182,9586,4
126769,942,9588,5
126776,1809,9588,3
126784,3236,9588,2
126794,10334,9588,4
126796,11030,9588,4
126797,11073,9588,2
126798,1747,9588,4
126801,49,9588,2
126803,11856,9588,3
126811,12640,9588,1
126813,26,9588,4
126820,15860,9588,4
126821,3552,9588,3
126823,7987,9588,3
126824,12479,9588,3
126825,17189,9588,2
126826,666,9588,2
126830,18756,9588,3
126831,16858,9588,4
126838,9325,9588,5
126845,8730,9588,5
126862,33984,9588,5
126867,36285,9588,3
126872,38687,9588,5
126884,44595,9588,5
126886,14903,9588,4
126890,15000,9588,3
126894,23042,9588,3
126907,30815,9588,2
126911,6659,9588,3
126913,52011,9588,5
126915,6085,9588,4
126919,37402,9588,4
126930,5958,9588,3
126933,16611,9588,4
126935,26396,9588,4
126938,13168,9588,4
126940,34678,9591,5
126941,29787,9591,5
126948,42982,9591,5
126950,12675,9591,5
126954,41047,9591,5
126965,46836,9591,4
126966,48728,9591,5
126967,15136,9591,4
126980,17847,9591,5
126982,51099,9591,3
126993,44663,9591,5
126996,35695,9591,5
127002,51496,9591,5
127012,18658,9591,5
127020,14656,9591,4
127022,10701,9591,5
127024,50330,9591,5
127030,49080,9591,5
127032,38178,9591,5
127037,49539,9591,4
127039,51657,9591,5
127045,48390,9591,4
127055,44461,9591,4
127057,46245,9591,4
127066,52612,9591,4
127067,48384,9591,5
127084,15645,9592,4
127085,14099,9592,4
127092,14824,9592,4
127093,22831,9592,4
127094,23499,9592,4
127095,3271,9592,4
127096,22964,9592,3
127097,24832,9592,5
127108,27818,9592,4
127110,24719,9592,5
127117,107,9592,3
127123,32680,9592,4
127136,32395,9592,2
127138,12875,9592,3
127143,41690,9592,3
127151,36529,9592,4
127156,44583,9592,1
127161,43575,9592,4
127164,10930,9592,3
127185,9002,9592,4
127192,52711,9592,4
127199,36485,9592,4
127209,48684,9592,4
127210,47306,9592,5
127219,9432,9603,5
127225,14478,9603,5
127227,18032,9603,5
127231,3491,9603,4
127234,25235,9603,4
127248,31802,9603,5
127249,32356,9603,4
127251,33639,9603,4
127261,30405,9603,5
127273,41146,9603,4
127280,49990,9603,4
127283,29172,9603,4
127286,49196,9603,4
127291,52476,9603,4
127299,19594,9603,4
127310,38838,9604,4
127315,32820,9604,4
127322,43329,9604,4
127333,20627,9604,5
127339,17039,9604,4
127340,2765,9604,4
127343,44675,9604,5
127355,39815,9604,5
127360,35415,9604,4
127364,50652,9604,4
127378,35250,9604,4
127390,9667,9604,4
127393,37502,9604,5
127397,13168,9604,4
127415,7452,9607,4
127424,12795,9607,2
127425,6322,9607,3
127427,16246,9607,4
127428,7421,9607,5
127435,8875,9607,3
127444,25739,9607,3
127455,16114,9607,4
127456,28730,9607,4
127457,31509,9607,4
127462,31424,9607,3
127463,19726,9607,4
127464,34909,9607,5
127482,43529,9607,4
127488,45413,9607,5
127493,22577,9607,3
127501,50545,9607,5
127505,3560,9607,4
127506,51919,9607,3
127508,38057,9607,5
127513,52854,9607,4
127514,39223,9607,5
127517,39982,9607,4
127521,30697,9607,4
127525,24512,9613,4
127531,24004,9613,5
127532,9370,9613,5
127535,2327,9613,4
127540,31726,9613,2
127542,14165,9613,4
127546,4786,9613,4
127547,24464,9613,5
127552,25169,9613,4
127560,6724,9613,4
127561,19338,9613,5
127563,12347,9613,4
127568,876,9613,2
127575,6440,9613,4
127577,28126,9613,4
127584,43852,9613,3
127591,43864,9613,3
127596,41774,9613,4
127601,34292,9613,4
127602,32369,9613,5
127607,26868,9613,5
127614,7696,9613,3
127615,30914,9613,4
127625,42351,9613,4
127626,13671,9613,5
127627,34123,9613,5
127628,42030,9613,4
127631,27422,9613,4
127635,12897,9613,2
127640,10927,9613,3
127644,15987,9613,4
127659,1283,9627,3
127665,11464,9627,4
127666,17167,9627,4
127684,2581,9627,5
127705,36427,9627,2
127710,34629,9627,4
127711,38167,9627,3
127721,14053,9627,5
127722,46626,9627,3
127724,26442,9627,3
127727,45061,9627,4
127743,3086,9627,4
127749,50537,9627,4
127751,5409,9627,3
127755,27379,9627,2
127759,52997,9627,3
127775,2234,9628,4
127777,2074,9628,4
127789,9865,9628,2
127798,15184,9628,2
127800,15505,9628,2
127807,13421,9628,4
127814,17496,9628,3
127816,24580,9628,5
127820,25582,9628,3
127821,24332,9628,4
127825,19550,9628,4
127827,27823,9628,3
127828,12111,9628,2
127833,32965,9628,3
127834,33025,9628,1
127838,29848,9628,3
127846,20392,9628,4
127850,37423,9628,5
127856,38406,9628,3
127860,38066,9628,3
127863,39971,9628,3
127864,21965,9628,3
127865,40595,9628,5
127871,40850,9628,5
127873,41842,9628,4
127875,17170,9628,3
127876,43186,9628,3
127880,45207,9628,3
127884,19881,9628,4
127886,47217,9628,5
127890,48196,9628,4
127896,50530,9628,4
127897,51681,9628,5
127908,52095,9628,4
127919,1836,9632,5
127920,3444,9632,5
127924,5368,9632,4
127927,3726,9632,3
127929,699,9632,4
127931,429,9632,3
127935,4656,9632,5
127936,5073,9632,4
127937,8155,9632,2
127938,1566,9632,4
127940,8423,9632,3
127942,7689,9632,2
127946,11163,9632,2
127948,9947,9632,5
127953,12640,9632,2
127955,9090,9632,4
127963,17085,9632,3
127964,14021,9632,4
127966,13880,9632,2
127975,23211,9632,5
127984,23602,9632,4
127989,5814,9632,3
127992,14942,9632,3
127994,18460,9632,3
127999,39775,9632,4
128010,24804,9632,4
128014,49764,9632,2
128020,45177,9632,5
128024,38641,9632,3
128037,17755,9632,2
128056,8081,9636,3
128059,10176,9636,4
128061,9860,9636,3
128066,11866,9636,4
128071,9064,9636,3
128072,5103,9636,4
128076,15484,9636,5
128081,16460,9636,4
128083,18201,9636,5
128084,12207,9636,3
128086,19018,9636,4
128088,20112,9636,5
128092,22535,9636,5
128093,19823,9636,4
128098,24014,9636,2
128099,16140,9636,3
128114,31462,9636,4
128117,11838,9636,4
128118,36279,9636,4
128119,31130,9636,3
128127,39525,9636,5
128129,40609,9636,5
128130,41627,9636,5
128140,45663,9636,3
128142,46591,9636,4
128145,42133,9636,4
128162,50313,9636,3
128163,39627,9636,2
128169,52762,9636,5
128177,9304,9636,3
128193,1675,9637,4
128194,11340,9637,3
128196,12460,9637,3
128202,15909,9637,4
128203,8707,9637,5
128205,581,9637,3
128208,15654,9637,4
128211,17681,9637,2
128216,19250,9637,3
128220,6630,9637,4
128227,16291,9637,2
128238,20873,9637,3
128244,36567,9637,5
128249,4645,9637,3
128260,36755,9637,5
128261,15065,9637,5
128263,36508,9637,5
128275,48127,9637,5
128278,24119,9637,4
128282,97,9637,1
128293,34285,9637,4
128296,53324,9637,3
128297,53313,9637,5
128299,34603,9637,1
128301,2989,9637,3
128303,28830,9637,4
128305,17925,9637,5
128311,12287,9638,2
128315,11976,9638,3
128319,47151,9638,4
128321,12787,9638,3
128330,45144,9638,4
128337,12608,9638,5
128349,3559,9638,4
128351,33074,9638,5
128355,49004,9638,3
128360,51712,9638,4
128375,52728,9638,5
128382,53265,9638,1
128385,29573,9638,5
128396,52453,9638,5
128416,30789,9638,4
128417,43332,9638,4
128422,32382,9638,3
128423,43311,9638,3
128430,1915,9639,4
128432,2513,9639,4
128435,2974,9639,4
128437,3465,9639,5
128446,4663,9639,3
128448,5507,9639,4
128467,8998,9639,5
128468,8148,9639,3
128472,10362,9639,5
128475,4739,9639,3
128476,1747,9639,5
128478,11486,9639,5
128481,11618,9639,4
128489,8394,9639,5
128494,13626,9639,4
128499,15006,9639,4
128502,16566,9639,4
128508,10593,9639,5
128512,7019,9639,3
128520,24960,9639,5
128523,26959,9639,5
128526,31824,9639,2
128530,32680,9639,4
128534,15158,9639,3
128535,37128,9639,4
128537,33141,9639,4
128539,39654,9639,5
128540,23765,9639,5
128549,42706,9639,4
128556,17889,9639,4
128558,28218,9639,4
128569,17754,9639,4
128572,2476,9639,5
128576,7016,9639,4
128582,8232,9639,3
128585,11382,9639,4
128588,25564,9639,4
128593,8855,9639,3
128594,47841,9639,3
128602,8422,9640,4
128604,16934,9640,4
128606,15291,9640,5
128608,6377,9640,4
128611,12159,9640,3
128612,20392,9640,5
128619,22473,9640,4
128621,13935,9640,3
128622,23697,9640,2
128628,17995,9640,3
128630,26551,9640,5
128655,34251,9640,5
128659,35102,9640,5
128660,35374,9640,5
128661,35418,9640,4
128662,35530,9640,5
128684,43611,9640,5
128685,43723,9640,4
128688,44137,9640,5
128689,44835,9640,5
128691,46047,9640,4
128698,48725,9640,4
128712,26375,9640,4
128714,18178,9640,3
128715,18824,9640,5
128724,20759,9641,3
128738,33129,9641,3
128740,37604,9641,5
128742,1963,9641,4
128745,3501,9641,3
128747,11721,9641,4
128750,2680,9641,4
128758,8756,9641,5
128766,15532,9641,3
128770,23142,9641,5
128771,22360,9641,4
128776,34760,9641,4
128778,47830,9641,3
128788,6101,9641,4
128796,35132,9641,3
128801,5724,9641,3
128815,14722,9641,1
128820,35185,9641,4
128827,45073,9641,3
128828,43138,9641,4
128830,8855,9641,4
128834,49240,9641,3
128842,23292,9641,4
128843,16593,9641,4
128853,1208,9642,5
128856,4628,9642,3
128873,14024,9642,4
128874,14810,9642,4
128890,17966,9642,5
128894,28375,9642,4
128895,26630,9642,5
128906,36994,9642,3
128919,42861,9642,4
128933,47842,9642,5
128946,44040,9642,2
128964,50581,9642,5
128966,15128,9642,3
128967,51645,9642,4
128982,5977,9657,3
129004,17462,9657,3
129015,20049,9657,4
129019,21624,9657,5
129021,26777,9657,2
129024,22810,9657,4
129026,29656,9657,3
129030,30182,9657,4
129037,32361,9657,2
129039,9746,9657,4
129051,34368,9657,4
129052,42955,9657,5
129061,43868,9657,5
129071,35132,9657,3
129073,26116,9657,5
129077,33053,9657,4
129085,41213,9657,5
129100,52220,9657,4
129104,18886,9657,5
129117,23129,9657,4
129119,12656,9657,4
129135,5690,9658,4
129136,7452,9658,4
129139,10142,9658,4
129140,7417,9658,4
129143,12795,9658,3
129145,6625,9658,4
129151,19922,9658,5
129152,20697,9658,5
129158,23492,9658,3
129160,10181,9658,3
129161,25921,9658,5
129165,27223,9658,4
129166,28730,9658,5
129170,16114,9658,4
129176,18963,9658,4
129181,35147,9658,4
129188,37992,9658,5
129191,38133,9658,3
129202,15136,9658,4
129214,50112,9658,3
129229,10406,9658,3
129231,50373,9658,5
129232,53014,9658,3
129234,29222,9658,5
129240,28622,9658,5
129241,8919,9658,4
129244,44625,9658,3
129246,14783,9658,4
129249,301,9664,4
129252,651,9664,4
129260,3472,9664,3
129263,5920,9664,5
129264,6178,9664,4
129271,10367,9664,5
129279,16216,9664,5
